,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
140,0.21129975318908692,0.08480106346727036,0.0023885726928710937,0.0006438113903085649,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
141,0.250841760635376,0.044818472744386564,0.002448558807373047,0.0008326240122042063,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49979830576845496,0.5,0.49995966115369084,8.06776926179753e-05
142,0.3364397048950195,0.08863517562150494,0.002917194366455078,0.00037620570978260905,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
143,0.26848015785217283,0.04199496235502405,0.0033034324645996095,0.0008899036443657387,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
144,0.2770697116851807,0.012185291753318905,0.0027341842651367188,0.0003526325075671544,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5,0.5,0.5,0.50625,0.5054422455573503,0.502337562059042,0.002875303804899288,5,0.49999999999999983,0.49999999999999994,0.4995966115369099,0.5087188634530052,0.5029233870967742,0.5022477724173379,0.003448625525659945
145,0.7117812156677246,0.5764217136979896,0.0035235404968261717,0.00044920989566705225,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5,0.5,0.5,0.4991935483870968,0.49999999999999983,0.49983866358129975,0.00032261521210541537,351,0.49999999999999983,0.49999999999999994,0.49979830576845485,0.49979830576845496,0.5,0.4999193223073819,9.880959026961084e-05
146,1.3309757709503174,0.41037228793758296,0.0032184600830078127,0.00032772651910646373,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5022177419354839,0.5,0.5,0.5,0.49999999999999983,0.5004436751514257,0.0008871918332899601,31,0.5297870865268253,0.49999999999999994,0.49999999999999983,0.49979830576845496,0.5,0.505917078459056,0.011935259669286557
147,1.6153841495513916,0.019012838563078914,0.0034942150115966795,0.000493561135331559,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.4991935483870968,0.5,0.49758064516129036,0.5,0.49999999999999983,0.4993546543251988,0.0009405472400810657,366,0.5062499999999999,0.49999999999999994,0.49979830576845485,0.49999999999999994,0.5,0.5012096611536909,0.0025213797821547097
148,1.6276913166046143,0.010181423863608418,0.0032302379608154298,0.0004919983430661109,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.4991935483870968,0.5,0.49758064516129036,0.5,0.49999999999999983,0.4993546543251988,0.0009405472400810657,366,0.5062499999999999,0.49999999999999994,0.49979830576845485,0.49999999999999994,0.5,0.5012096611536909,0.0025213797821547097
149,1.6073937892913819,0.010440469105862367,0.003602266311645508,0.0010632190392307016,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.4991935483870968,0.5,0.49758064516129036,0.5,0.49999999999999983,0.4993546543251988,0.0009405472400810657,366,0.5062499999999999,0.49999999999999994,0.49979830576845485,0.49999999999999994,0.5,0.5012096611536909,0.0025213797821547097
