,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
182,0.15426459312438964,0.013353811122197542,0.00302734375,0.0002162197890372891,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.0,0.5076419042841687,0.5136622451251703,0.5589730040563845,0.6000759146252435,0.4357729416517155,0.22077263377953027,149,0.0,0.5462523746584904,0.5067961165048542,0.5091610414657665,0.5644114921223353,0.4253242049502893,0.21379235838903507
183,0.1938014507293701,0.009048123150552267,0.003794145584106445,0.0010068995140502844,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5047224213709045,0.5494796824768023,0.5636037880726891,0.6597423349645448,0.6011466011466001,0.5756595243426373,0.05212191369727383,95,0.5954320972869483,0.5498190178747877,0.6016114592658905,0.5622416169039961,0.5457102672292544,0.5709628917121755,0.023233147840797254
184,0.15973834991455077,0.04935539597123699,0.003518962860107422,0.00034939055046814816,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.0,0.0,0.5576829564794545,0.6608926810444613,0.0,0.24331706278039805,0.30018396739479974,190,0.0,0.0,0.5858951175406869,0.555041628122109,0.0,0.22818734913255917,0.2796415441903204
185,0.1361837863922119,0.008324087976884297,0.004290151596069336,0.0006171566747930987,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.22611823081970214,0.05101740822740167,0.003969717025756836,0.00100704853006641,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.4960968116123769,0.5934613693006887,0.5576829564794545,0.6678798908098258,0.5301430700905129,0.5690131728979314,0.058862967237913774,104,0.5808533337312258,0.602983310210078,0.5836363636363633,0.5796839729119635,0.5036390101892284,0.5701591981357718,0.03431931700518394
187,0.14777784347534179,0.00888273562565347,0.0038631439208984377,0.001049092946103666,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.189566707611084,0.06071306897060376,0.004862308502197266,0.0015331707041319961,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5283560660445079,0.0,0.0,0.0,0.0,0.10593010552382744,0.2115363481153058,224,0.6351807664465422,0.0,0.0,0.0,0.0,0.12703615328930845,0.2540723065786169
189,0.24200024604797363,0.030711387348808177,0.0040438175201416016,0.0003227094947132771,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.2833277702331543,0.08122811468523629,0.0040018558502197266,0.0003983647848469628,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.2774061679840088,0.020344366846155423,0.008947420120239257,0.008076337665867772,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.4566502094268799,0.07505935365469672,0.006163835525512695,0.001866155332791731,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.4216315307057739,0.5009259405815218,0.588088667319504,0.6087497408252115,0.4843013244500228,0.5206423224340094,0.06903212416600188,132,0.5206394398243946,0.5102263592970037,0.6058718861209962,0.5462184873949578,0.451150895140665,0.5268214135556034,0.0503286472470422
