,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_svd__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
165,1.571895694732666,0.697639700115415,0.004684257507324219,0.0002453715893244973,0.1,"(100, 25, 100)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 22}",0.6931451612903228,0.6885080645161291,0.5,0.5,0.5584612277867527,0.5880313393219367,0.08663415695427418,426,0.7635544826542962,0.7349750403388463,0.49999999999999983,0.49999999999999983,0.5618447580645162,0.6120748562115317,0.11462560101067928
166,1.4719701766967774,0.25963269077340473,0.004824209213256836,0.00030835372311809067,0.1,"(100, 25, 100)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 23}",0.6247983870967743,0.5921370967741936,0.6191532258064516,0.6564516129032258,0.630230210016155,0.624552484312016,0.020641334237167207,182,0.6183440903590157,0.5742928096006454,0.7114864864864864,0.7026169826542961,0.6131048387096775,0.6439690415620243,0.05378141092551144
167,2.098483753204346,0.5837558748699826,0.005488300323486328,0.0006680016089100395,0.1,"(100, 25, 100)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 24}",0.7135080645161292,0.6933467741935484,0.6362903225806451,0.6540322580645161,0.7239398222940225,0.6842120975512743,0.03384283922064713,1,0.7061939037918515,0.6989864864864865,0.7479780153287615,0.7060432634126664,0.837600806451613,0.7393604950942759,0.05208750657727482
168,1.1064308643341065,0.12136773956484219,0.005133152008056641,0.0005905754198124844,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 25}",0.595967741935484,0.5,0.5997983870967742,0.5,0.49999999999999983,0.5391644156394915,0.047970296788759074,628,0.5713695038321903,0.49999999999999983,0.6685943172650262,0.49999999999999983,0.5,0.5479927642194433,0.06633418847652842
169,1.4799341201782226,0.14503542845745787,0.0053904056549072266,0.0007749762081729007,0.1,"(100, 25, 100)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 26}",0.5850806451612904,0.673991935483871,0.5965725806451613,0.6252016129032257,0.6789983844911145,0.6319555909387747,0.03866235067626012,139,0.5904718384429205,0.6416794826542961,0.6902165691811214,0.6986341518757564,0.7224294354838711,0.6686862955275931,0.047107581373765084
170,1.5680557250976563,0.4348333305760263,0.004591846466064453,0.0002730417867400537,0.1,"(100, 25, 100)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 27}",0.7165322580645163,0.702016129032258,0.553024193548387,0.583266129032258,0.6884794022617123,0.6486522431995229,0.06703107329784741,48,0.7167790691811213,0.7115860730133118,0.6072559499798305,0.6404207845905607,0.7501008064516129,0.6852285366432874,0.05288861150004071
171,1.6642290115356446,0.4022186521490907,0.005110359191894532,0.0008477485273363534,0.1,"(100, 25, 100)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 28}",0.7165322580645163,0.6887096774193548,0.6120967741935485,0.6923387096774193,0.49919224555735037,0.6418146822500642,0.07942140750311397,75,0.7108303499394917,0.7239864864864864,0.763756176885841,0.7340176230334811,0.5179435483870968,0.6901068369464793,0.08782923770543447
172,1.5811847686767577,0.2906510048592953,0.004897069931030273,0.0001441934909622138,0.1,"(100, 25, 100)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 29}",0.6754032258064517,0.6800403225806452,0.6122983870967742,0.641733870967742,0.6681138933764135,0.6555143400932387,0.025353704952614665,31,0.652818676885841,0.7447534288019362,0.6550858461073013,0.6979294826542961,0.7320564516129033,0.6965287772124557,0.037994431313325645
173,1.5200262546539307,0.35012371305695006,0.005667781829833985,0.0009179841743556338,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 30}",0.7072580645161292,0.6707661290322581,0.6473790322580645,0.5,0.7108441033925685,0.6472312907504777,0.07730915110712686,53,0.7231797095603065,0.6562960114965711,0.7064466518757564,0.49999999999999983,0.7630544354838711,0.669795361683301,0.09154578944090429
174,1.5743958473205566,0.22307846181954688,0.00554656982421875,0.000711133842007017,0.1,"(100, 25, 100)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 31}",0.681451612903226,0.7137096774193549,0.6433467741935485,0.6268145161290323,0.6858441033925685,0.6702288753138093,0.031205326628607654,8,0.7015064037918515,0.6920803499394916,0.7192479326341267,0.6912250403388462,0.7668850806451614,0.7141889614698955,0.028211535981391075
175,1.7102845668792725,0.5334354694153903,0.004705572128295898,0.00037156966388321964,0.1,"(100, 25, 100)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 32}",0.7260080645161292,0.6435483870967742,0.6556451612903226,0.6129032258064516,0.7126716478190629,0.6701431463053157,0.0427164293892804,10,0.7201057634126663,0.6564977057281162,0.853423759580476,0.6567504538120209,0.7087197580645161,0.7190994881195591,0.07205296180887406
176,1.3516330242156982,0.445482901088658,0.0052875041961669925,0.0006746411962849356,0.1,"(100, 25, 100)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 33}",0.7080645161290324,0.7012096774193549,0.5,0.5,0.6969406300484652,0.6212213306338235,0.09906395684567772,213,0.7208614864864865,0.7005489864864864,0.49999999999999983,0.49999999999999983,0.8002520161290324,0.644332497820401,0.12246764123469173
177,1.1859955310821533,0.1169491119532097,0.005296230316162109,0.0007029586206211059,0.1,"(100, 25, 100)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 34}",0.7135080645161292,0.648991935483871,0.5,0.5334677419354839,0.67296042003231,0.6137687204794009,0.08256945222304644,257,0.7001455980233965,0.6572534288019362,0.49999999999999983,0.5692529749899152,0.6819052419354839,0.6217114487501464,0.07563598228670253
178,1.756336498260498,0.4617783287289136,0.0049209117889404295,0.00038829814522259423,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 35}",0.5000000000000001,0.6862903225806452,0.6316532258064516,0.6393145161290322,0.7056138933764134,0.6325535171853109,0.07189183179877838,136,0.49999999999999983,0.7386540691811214,0.8002477057281161,0.754784565348931,0.7622983870967742,0.7111969454709886,0.10751680730373211
179,1.5850626468658446,0.9026043018281253,0.004803323745727539,0.00030623270088215275,0.1,"(100, 25, 100)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'svd__n_components': 36}",0.583467741935484,0.5475806451612905,0.5054435483870968,0.6004032258064516,0.7019588045234247,0.5877381586925121,0.06572299167903672,429,0.5778211980637353,0.5670853922952802,0.49979830576845485,0.6339180365066558,0.8819556451612902,0.6321157155590833,0.13199088854309773
180,0.49469585418701173,0.024266605172290588,0.003300046920776367,0.00043422679349004603,0.01,"(50, 50)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 1}",0.5000000000000001,0.5,0.5,0.5,0.49999999999999983,0.5,8.947755158428845e-17,673,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.5,0.49999999999999983,7.447602459741819e-17
181,0.5157029151916503,0.0072450854854226015,0.0031694412231445313,0.0006034718262155021,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 2}",0.5000000000000001,0.5,0.5,0.5,0.49999999999999983,0.5,8.947755158428845e-17,673,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.5,0.49999999999999983,7.447602459741819e-17
182,0.5783828735351563,0.09811659954123453,0.002840757369995117,0.00036766454794786224,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 3}",0.5000000000000001,0.5,0.5125,0.5,0.49999999999999983,0.5025007144898542,0.005000535787634257,665,0.49999999999999983,0.49999999999999983,0.522429028842275,0.49999999999999983,0.5,0.5044858057684549,0.008971611536910068
183,0.6882462501525879,0.10565085920413735,0.002765321731567383,0.0002679355841627026,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 4}",0.564717741935484,0.5826612903225806,0.5522177419354839,0.5,0.5927302100161549,0.5584556040973925,0.03242119741564948,554,0.5773667557482856,0.5595741730536505,0.5855315903590157,0.49999999999999983,0.5721270161290323,0.5589199070579969,0.030642712531518592
184,0.6054494857788086,0.02715211195281335,0.0028125286102294923,0.0001795573104882514,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 5}",0.5046370967741937,0.5600806451612903,0.5397177419354838,0.5310483870967743,0.5717689822294021,0.5414419057604377,0.02337602546847298,615,0.51481822307382,0.5512586980637352,0.5754008672851956,0.5531735326744655,0.5397681451612903,0.5468838932517013,0.019752252347930477
185,0.7886739730834961,0.13585329420249687,0.002648067474365234,0.00019113269086796158,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 6}",0.5935483870967743,0.5631048387096774,0.5701612903225807,0.50625,0.5927302100161549,0.5651510654734538,0.031830811628968614,531,0.5742417557482855,0.5908241730536505,0.5978298961274706,0.510735805768455,0.574445564516129,0.5696154390427981,0.0308461022490513
186,0.9136489868164063,0.3484355533659056,0.002725028991699219,0.00019211736557384502,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 7}",0.5872983870967743,0.5786290322580645,0.5764112903225806,0.5,0.6503836833602583,0.5785239472543624,0.047764378836849135,490,0.5879008672851955,0.6206623134328357,0.5928896480435659,0.49999999999999983,0.6335181451612905,0.5869941947845775,0.04669387223680936
187,1.130678415298462,0.30202861511850065,0.0037063121795654296,0.0010943829418387618,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 8}",0.5935483870967743,0.6183467741935484,0.5677419354838709,0.5957661290322581,0.6525949111470112,0.6055861963293161,0.028440045230602038,323,0.5983839249697458,0.630741982654296,0.634472065348931,0.6392106192012907,0.6421875,0.6289992184348526,0.01580182869593606
188,0.687060022354126,0.08719060681723055,0.0029928207397460936,0.00015377968041441862,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 9}",0.6006048387096775,0.5872983870967742,0.5764112903225806,0.5,0.6019991922455572,0.573254528913966,0.03781158103895056,507,0.6027190903590157,0.5995940903590157,0.6188981192012908,0.49999999999999983,0.5863407258064517,0.5815104051451547,0.04205222302417864
189,0.8172063827514648,0.14398466709612565,0.003085756301879883,0.00011700602554797327,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 10}",0.611491935483871,0.5,0.5919354838709677,0.591733870967742,0.6386914378029078,0.5867557068448239,0.04666181133415397,440,0.6126481192012908,0.5169858057684549,0.640318676885841,0.637597065348931,0.6075604838709677,0.603022030215097,0.044948779683497
190,0.8290940761566162,0.1927558358991951,0.004175901412963867,0.0007693725065096895,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 11}",0.5000000000000001,0.639516129032258,0.5981854838709678,0.5925403225806452,0.5342689822294021,0.5729132247548048,0.0495397725480745,510,0.49999999999999983,0.6459635941912061,0.640722065348931,0.635278842275111,0.5346774193548387,0.5913283842340173,0.061492422706717405
191,0.5883733749389648,0.13409172774870323,0.003936576843261719,0.0006563332113179895,0.01,"(50, 50)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 12}",0.5000000000000001,0.5,0.5,0.5,0.6253836833602583,0.5250480693537641,0.05013196004832814,656,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.6293850806451613,0.5258770161290321,0.05175403225806459
192,0.8727787017822266,0.35785896652230464,0.003458118438720703,0.00034308993869789153,0.01,"(50, 50)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 13}",0.4983870967741936,0.6247983870967743,0.6223790322580645,0.5326612903225807,0.553018982229402,0.5662527388095117,0.04998066690511917,523,0.49999999999999983,0.6288782018959257,0.693443676885841,0.5462188634530051,0.5468245967741936,0.583073067801793,0.06906967537637261
193,0.896740198135376,0.29090778356224467,0.0039481639862060545,0.0005179926493595478,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 14}",0.5062500000000001,0.5304435483870968,0.5834677419354838,0.6221774193548387,0.6659026655896606,0.5816241954905305,0.05838882522514026,468,0.5058466115369099,0.5376506403791851,0.6048356192012907,0.670611259580476,0.6675907258064516,0.5973069713008626,0.06677406771191874
194,0.8353367805480957,0.24290077499779633,0.0039002418518066405,0.000635794583053917,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 15}",0.5475806451612905,0.525,0.6308467741935484,0.5963709677419355,0.6525949111470112,0.5904609070761654,0.04826643064458969,404,0.5442529749899152,0.51209661153691,0.7019097922549414,0.663554482654296,0.6637096774193548,0.6171047077710835,0.07463991208579479
195,0.9587511539459228,0.2904091100087119,0.004389667510986328,0.000463808000625274,0.01,"(50, 50)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 16}",0.6294354838709678,0.6278225806451613,0.6286290322580644,0.5,0.5911147011308561,0.5954015844048025,0.0498735549375241,377,0.6320032018959257,0.662395371117386,0.653020371117386,0.49999999999999983,0.5973790322580645,0.6089595952777523,0.05887961405459742
196,1.18139591217041,0.4337162431148555,0.0037351131439208986,0.00036418755665718457,0.01,"(50, 50)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 17}",0.7018145161290323,0.5,0.6324596774193548,0.6096774193548387,0.6713449111470111,0.6230455049797139,0.06920755478308606,201,0.698131176885841,0.49999999999999983,0.7149152884227511,0.659068676885841,0.6760584677419356,0.6496347219872738,0.0771896655787671
197,0.7366303920745849,0.11978885341274008,0.003735065460205078,0.0004989552570263033,0.01,"(50, 50)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 18}",0.51875,0.6606854838709678,0.5818548387096775,0.6471774193548387,0.5919224555735054,0.6000803703345868,0.050809557113533126,352,0.5333665288422751,0.6424862595804759,0.619250453812021,0.6670318172650261,0.6065020161290322,0.613727415125766,0.045186309459955214
198,1.015157127380371,0.22430759510830828,0.0039861202239990234,0.0006351802970467422,0.01,"(50, 50)",19,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 19}",0.6832661290322583,0.6465725806451613,0.6239919354838709,0.644758064516129,0.6751716478190628,0.6547462356672531,0.02164742204512483,34,0.6694521480435659,0.6352788422751109,0.6694010941912061,0.676054482654296,0.6851814516129033,0.6670736037554164,0.016914679317534435
199,1.156097936630249,0.37662949062138873,0.0038741111755371095,0.0004946206214218362,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 20}",0.6076612903225808,0.664516129032258,0.5989919354838709,0.6330645161290324,0.6650949111470112,0.6338568312572678,0.027632958816003843,123,0.5920343384429204,0.679381176885841,0.645207871117386,0.7079606192012908,0.6785282258064517,0.660622446290778,0.03963671831530249
200,0.947225284576416,0.2660409495784864,0.0038878917694091797,0.0006388225154533128,0.01,"(50, 50)",21,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 21}",0.6310483870967744,0.6560483870967743,0.6060483870967742,0.6493951612903226,0.6534026655896605,0.6391845353111245,0.0187361443833587,88,0.5953099788221057,0.6290288422751108,0.6608839249697458,0.698131176885841,0.6838709677419356,0.6534449781389478,0.03729279010160002
201,0.7403602600097656,0.13538669332268086,0.004104328155517578,0.0004999500917668243,0.01,"(50, 50)",22,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 22}",0.6768145161290323,0.6084677419354839,0.6106854838709677,0.49435483870967745,0.5848647011308561,0.5950403636873625,0.05892029673821631,380,0.6508017345703913,0.5978809499798305,0.660227788422751,0.5343239461476401,0.5746471774193549,0.6035763193079936,0.04712717362648482
202,1.1490611553192138,0.42170698622366565,0.0038423538208007812,0.00015305670601333118,0.01,"(50, 50)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 23}",0.6792338709677421,0.6778225806451613,0.5887096774193549,0.6284274193548387,0.6667104200323101,0.6481754979918699,0.034970107345673886,49,0.670963594191206,0.6850260941912061,0.7305402884227511,0.6566993999596611,0.6879032258064517,0.6862265205142551,0.024790200315569666
203,0.8315114498138427,0.23493077007944863,0.005423164367675782,0.0014493689768279015,0.01,"(50, 50)",24,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 24}",0.6560483870967743,0.5,0.6387096774193549,0.5971774193548387,0.6727483844911146,0.6129196797567781,0.061812136011381594,260,0.6195032018959257,0.49979830576845485,0.7171824576442114,0.6553896480435659,0.6999495967741935,0.6383646420252702,0.07726731392727591
204,0.6817758083343506,0.12284247889269406,0.004755973815917969,0.0013563149120547336,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 25}",0.6582661290322582,0.5725806451612904,0.5677419354838709,0.50625,0.6314216478190628,0.5872394480136378,0.05320232188117184,437,0.648131176885841,0.5883553096006453,0.6320032018959257,0.50272161153691,0.6721270161290323,0.6086676632096708,0.05960899818748247
205,0.9348548889160156,0.3113402992312613,0.003841686248779297,0.0001752251925545375,0.01,"(50, 50)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 26}",0.6596774193548388,0.7036290322580646,0.5997983870967742,0.5201612903225806,0.6620759289176088,0.6290589781754756,0.06372979580011101,152,0.7035233461073013,0.7350260941912061,0.637597065348931,0.5500995865268252,0.660030241935484,0.6572552668219496,0.0633490677784602
206,0.9799024105072022,0.15897599450225966,0.004065656661987304,0.0005557017688709409,0.01,"(50, 50)",27,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 27}",0.6193548387096776,0.5756048387096775,0.6215725806451613,0.6548387096774193,0.5800181744749594,0.6102864765296804,0.02937149134902688,285,0.5908241730536506,0.5838184499798305,0.7046314037918514,0.693040288422751,0.6165826612903227,0.6377793953076812,0.051164119061791885
207,1.07081298828125,0.1950019648485851,0.004132461547851562,0.00030877267555134253,0.01,"(50, 50)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 28}",0.672983870967742,0.6848790322580646,0.5647177419354839,0.6548387096774193,0.6175181744749594,0.6389936417105155,0.04357069902406125,90,0.6695517345703913,0.6765574576442113,0.6031224788221057,0.708261899959661,0.6267137096774194,0.6568414561347578,0.0373838028207325
208,1.264774465560913,0.27770391733826555,0.00412445068359375,0.0004743007530744509,0.01,"(50, 50)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 29}",0.7018145161290325,0.702016129032258,0.6014112903225807,0.6681451612903226,0.6650949111470111,0.6676971450796503,0.03672735185562333,15,0.7104294826542961,0.7209125403388462,0.6496936768858411,0.7014068172650261,0.7154233870967742,0.6995731808481568,0.025751829948718226
209,0.9927798271179199,0.2496836231652042,0.004133749008178711,0.00027617465544520296,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 30}",0.5905241935483873,0.6544354838709677,0.6006048387096774,0.595766129032258,0.6509794022617122,0.6184527161457103,0.028162375046290017,228,0.5760570038321904,0.6358328711173861,0.6555913422751108,0.6357332845905607,0.7141129032258065,0.6434654810082108,0.04427198023091363
210,0.9025417804718018,0.058984394645891794,0.004073476791381836,0.0007375980146359593,0.01,"(50, 50)",31,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 31}",0.6802419354838711,0.5826612903225806,0.5981854838709678,0.5247983870967742,0.5505957189014538,0.5873070520874685,0.05297915722246201,436,0.6496936768858409,0.5984349788221056,0.653977788422751,0.5460171692214603,0.5566028225806452,0.6009452871865606,0.04511874476143796
211,0.9351494312286377,0.09366624109044777,0.0038573741912841797,0.00029929731772785495,0.01,"(50, 50)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 32}",0.558467741935484,0.6669354838709678,0.5881048387096773,0.6167338709677419,0.6221526655896606,0.6104755839056537,0.03624965922543012,284,0.5711678096006453,0.6767591518757563,0.6265089249697458,0.6567504538120209,0.6440020161290322,0.6350376712774402,0.03590149047469158
212,1.286329746246338,0.4660549091708416,0.003694629669189453,0.00041664885432938766,0.01,"(50, 50)",33,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 33}",0.6838709677419357,0.7066532258064516,0.5949596774193548,0.5933467741935484,0.5761914378029077,0.6310200819197301,0.05336510748035282,143,0.7187960114965711,0.7446027884227511,0.6721227057281162,0.6249974788221057,0.6193548387096774,0.6759747646358443,0.04972484865789413
213,1.0594228744506835,0.41457164484237363,0.003829336166381836,0.0003014117663052822,0.01,"(50, 50)",34,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 34}",0.7072580645161292,0.6723790322580645,0.6068548387096775,0.6082661290322581,0.6183259289176088,0.642623740918748,0.04028570901827265,68,0.7676368999596611,0.7228273749495764,0.6432930365066558,0.6214690903590157,0.630241935483871,0.677093667451756,0.057829594451111924
214,0.8680484294891357,0.0838994356862764,0.0037091255187988283,0.00014752993366886556,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 35}",0.6776209677419357,0.6318548387096774,0.5943548387096773,0.629233870967742,0.6550181744749595,0.6376115648037496,0.027852783689026377,102,0.6988868999596611,0.6456112595804758,0.6502987595804759,0.6462163422751109,0.6510584677419355,0.6584143458275319,0.020350477284998128
215,0.8991112232208252,0.07584673005251606,0.004115390777587891,0.00039383650281418943,0.01,"(50, 50)",36,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 36}",0.6590725806451614,0.6832661290322581,0.5959677419354839,0.5707661290322581,0.5747879644588043,0.6167841079189247,0.045876601267890726,244,0.6409748134328358,0.6744919826542961,0.6333640076643807,0.6025684499798305,0.5852318548387097,0.6273262217140105,0.031087717523292164
216,0.21854000091552733,0.006014714606338091,0.0016952037811279296,5.143709417472525e-05,0.01,"(50,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 1}",0.5000000000000001,0.5,0.5,0.5,0.49999999999999983,0.5,8.947755158428845e-17,673,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.5,0.49999999999999983,7.447602459741819e-17
217,0.22843756675720214,0.009555286136004138,0.0019490242004394532,0.00020722518892227906,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 2}",0.5000000000000001,0.5,0.5,0.5,0.49999999999999983,0.5,8.947755158428845e-17,673,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.5,0.49999999999999983,7.447602459741819e-17
218,0.30544304847717285,0.06986424759485102,0.0019469738006591796,0.00011492264210926866,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 3}",0.49919354838709684,0.5,0.5116935483870968,0.5,0.5414983844911145,0.510468230494777,0.01618429285068497,662,0.500554028842275,0.49999999999999983,0.5085171692214602,0.4995966115369099,0.5382056451612904,0.5093746909523871,0.014786879398194955
219,0.38794727325439454,0.04513001163416597,0.0019248008728027343,0.00022272993731608427,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 4}",0.5592741935483871,0.525,0.5358870967741935,0.5318548387096774,0.5989802100161549,0.5501853264143678,0.02696639568970608,590,0.5654718384429205,0.5274688634530051,0.5371961980637352,0.5430938634530051,0.5779737903225807,0.5502409107470493,0.01865960728420341
220,0.35861501693725584,0.12352229984904163,0.001994419097900391,0.00011170020097827254,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 5}",0.6014112903225808,0.5429435483870969,0.5522177419354839,0.5,0.5054422455573504,0.5404129568723066,0.036668474231913765,621,0.5810457845905607,0.5274688634530051,0.5836167557482855,0.4995966115369099,0.5091733870967742,0.5401802804851071,0.035571782510686406
221,0.4567409992218018,0.08056725662664424,0.0021189212799072265,0.0002720819871686447,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 6}",0.5000000000000001,0.5116935483870969,0.5125,0.5723790322580645,0.5810379644588043,0.535509100774026,0.03402486549351577,634,0.50428411153691,0.51209661153691,0.51401144614764,0.5954606192012908,0.5824596774193549,0.5416624931684211,0.03897310297843381
222,0.3315160274505615,0.04500998355051371,0.0022096157073974608,0.00024722171428404364,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 7}",0.5614919354838711,0.5272177419354839,0.5522177419354839,0.5191532258064516,0.5560379644588044,0.5432200596655067,0.016820074505913916,610,0.5585657018959257,0.5602303096006453,0.5989890076643807,0.5646140076643807,0.5642641129032259,0.5693326279457117,0.015008230914599269
223,0.4516914844512939,0.11319425257611028,0.00247340202331543,0.00023461005543905334,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 8}",0.580241935483871,0.5155241935483871,0.5584677419354838,0.5786290322580645,0.6386914378029077,0.5742924685002279,0.03975397936126856,501,0.6015599788221057,0.5479320038321903,0.5978809499798305,0.6050373134328357,0.6144153225806451,0.5933651137295215,0.023371211369795124
224,0.433461332321167,0.0949079105306815,0.0025848388671875,0.0003643994617134189,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 9}",0.5973790322580647,0.5872983870967742,0.5826612903225806,0.5310483870967743,0.6239802100161549,0.5844621704896336,0.030304855481982623,455,0.5960657018959257,0.5823555365066558,0.5800373134328357,0.5560968384429206,0.5935483870967743,0.5816207554750223,0.014180567024869011
225,0.4094552040100098,0.05844973469945889,0.0028398990631103515,0.0005070069741724976,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'svd__n_components': 10}",0.6006048387096775,0.5717741935483871,0.5848790322580645,0.555241935483871,0.6386914378029077,0.5902244398468798,0.02845123462270352,407,0.5978298961274706,0.5598269211375554,0.630187953812021,0.5973269211375555,0.6235383064516129,0.6017419997332432,0.024802913447110473
