,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
161,0.5636253833770752,0.03137226387784181,0.11178951263427735,0.008960393061769363,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49981771782719664,0.49999999999999994,0.4999635435654394,7.291286912137208e-05
162,0.5968291759490967,0.018292730112231977,0.10653715133666992,0.002479773375934721,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.5,0.49854227405247814,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4997083714880636,0.0005831528615316629,237,0.49981771782719664,0.49981771782719664,0.4998177178271967,0.5000000000000001,0.4994533527696793,0.49978130125025383,0.000178526104690849
163,0.5989676475524902,0.02143395421392224,0.11759829521179199,0.012070915041074555,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.49963543565439317,0.5000000000000001,0.49981771782719664,0.4996354356543931,0.4998177842565597,0.4997812746785086,0.00013641104101005372
164,0.5865632057189941,0.009466418342192461,0.11092753410339355,0.005138183853403754,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.49981771782719664,0.49981771782719664,0.5000000000000001,0.4996354356543931,0.4998177842565597,0.49981773111306926,0.00011528537164290877
165,0.5829015254974366,0.02751530405838673,0.11021323204040527,0.006281499643901325,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.5,0.499271137026239,0.49999999999999994,0.49999999999999994,0.5335245046923878,0.5065514217485986,0.013479861703494517,2,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49945315348158964,0.4947157434402331,0.49883377938436463,0.0020698819233218135
166,0.6504139423370361,0.03245014352268044,0.10651106834411621,0.0013498793074802156,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.499271137026239,0.5,0.49999999999999994,0.49999999999999994,0.49927007299270054,0.49970836723071305,0.0003573035280197418,261,0.49927087130878617,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49963556851311947,0.49978128796438115,0.00029163819515232967
167,0.6202000141143799,0.02274111302996805,0.1070096492767334,0.0036090478609405634,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.5,0.5,0.499271137026239,0.499271137026239,0.49999999999999983,0.4997083714880636,0.00035708547361829675,237,0.5000000000000001,0.4987240247903756,0.4979948960991616,0.4996354356543931,0.49999999999999994,0.499270871308786,0.0007903566674691316
168,0.6240559577941894,0.03500327232641078,0.11027874946594238,0.00498627925632287,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.5,0.5,0.499271137026239,0.499271137026239,0.49999999999999983,0.4997083714880636,0.00035708547361829675,237,0.5000000000000001,0.4987240247903756,0.4979948960991616,0.4996354356543931,0.49999999999999994,0.499270871308786,0.0007903566674691316
169,0.5926438331604004,0.02213614868753972,0.10587091445922851,0.000834314201893465,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.5,0.5,0.499271137026239,0.499271137026239,0.49999999999999983,0.4997083714880636,0.00035708547361829675,237,0.5000000000000001,0.4987240247903756,0.4979948960991616,0.4996354356543931,0.49999999999999994,0.499270871308786,0.0007903566674691316
170,0.6217191696166993,0.029172828274714017,0.10687556266784667,0.0028573013641912813,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.5,0.5,0.499271137026239,0.499271137026239,0.49999999999999983,0.4997083714880636,0.00035708547361829675,237,0.5000000000000001,0.4987240247903756,0.4979948960991616,0.4996354356543931,0.49999999999999994,0.499270871308786,0.0007903566674691316
171,0.9352303981781006,0.03983701249850314,0.10757937431335449,0.0017318436921125483,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
