iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
920,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2701.29303717
930,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2728.20629718
940,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2755.02895904
950,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2781.92134488
960,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2809.6712076
970,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2838.03202808
980,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2867.8545321
990,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2897.24342109
1000,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2926.37334298
1010,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2953.17492106
1020,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2983.60533078
1030,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3009.7777894
1040,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3037.48503612
1050,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3065.61914154
1060,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3092.81528358
1070,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3119.1962997
1080,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3147.32036452
1090,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3174.26453279
1100,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3203.78833389
1110,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3231.56646693
1120,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3259.65797027
1130,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3285.68245731
1140,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3312.55213813
1150,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3341.58135937
1160,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3370.03347272
1170,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3398.313438
1180,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3426.36361384
1190,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3454.75806135
1200,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3481.98249963
1210,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3511.08604617
1220,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3539.44602159
1230,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3568.73953545
1240,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3597.61249672
1250,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3623.72787519
1260,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3651.33849781
1270,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3678.8914085
1280,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3709.3017717
1290,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3739.5410126
1300,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3770.44776991
1310,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3799.95907996
1320,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3828.65393843
1330,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3859.18297085
1340,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3890.75653764
1350,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3919.42687613
1360,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,3948.16289786
