,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,1.3715050220489502,0.21785094209533257,0.004574251174926758,0.0004988362688055219,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.7082860385925086,0.6142857142857144,0.6830357142857146,0.6776470588235297,0.655633092488524,0.6677809945243514,0.031563375039521856,56,0.7292215565954056,0.7384260348887529,0.7585155946604023,0.6923546005760883,0.7379949452401017,0.7313025463921502,0.02171338429898278
11,0.8439424514770508,0.06168475692184764,0.004613351821899414,0.00025940810918259497,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.707482993197279,0.642857142857143,0.6727688787185357,0.6462668298653612,0.635208711433757,0.6609242585135808,0.02649762020447602,70,0.6850543965812462,0.6945610128206501,0.7112946004595917,0.668695889351441,0.6790123456790129,0.6877236489783882,0.01447346985345917
12,1.5593045711517335,0.30541090377952784,0.0042915821075439455,0.00027263297021040965,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.7079037800687286,0.6953642384105962,0.667439165701043,0.6111801242236026,0.6340579710144929,0.6631973814295256,0.03635089125825741,67,0.7401813982917507,0.7837128657790232,0.7429707580600524,0.6886783052459314,0.7261363636363644,0.7363359382026244,0.030589746533060676
13,1.277466344833374,0.46731739742951406,0.004241418838500976,0.00022905007775224145,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.7458745874587459,0.6666666666666669,0.6022304832713756,0.6993006993006996,0.6149840167665179,0.6658258169214167,0.053214073682834956,61,0.7782742757267397,0.811066294057985,0.6508382124676783,0.7304154908545625,0.6757800891530465,0.7292748724520024,0.060176541358982934
14,1.0620478630065917,0.48526803387528844,0.004150009155273438,0.00010981753343870919,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.6765375854214125,0.5948592411260711,0.6330935251798564,0.7102593010146565,0.6009284185090193,0.6431476768954564,0.04434962078600861,99,0.6747566813276042,0.6553382494389168,0.6924158551961804,0.8249033210598598,0.671378091872792,0.7037584397790706,0.06170711505481694
15,1.109447717666626,0.17664006751697428,0.004681539535522461,0.0003728493198618609,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.6705882352941177,0.6635944700460832,0.651108518086348,0.6808510638297874,0.6588909351340292,0.6650083923229843,0.010147388708069608,64,0.6834559840576946,0.7460311336586806,0.7204516706259768,0.7225026261176949,0.6955258570598493,0.7135934543039792,0.021969600353514952
16,1.42738618850708,0.4364419897041727,0.004625749588012695,0.00042147550907559693,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.7123287671232877,0.6907449209932283,0.6891891891891895,0.696864111498258,0.5622123816966226,0.6702987559213243,0.054621188145951294,53,0.747072333155049,0.8002545633370864,0.758181223921112,0.7612842119792133,0.6311970979443777,0.7395978860673676,0.05709898055078727
17,0.9351391315460205,0.3089492391541963,0.004872560501098633,0.0003292041402016302,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.6619217081850535,0.5925925925925928,0.6456140350877195,0.6901408450704227,0.6532931306791379,0.6487111531865588,0.03185039043001072,90,0.6338210875882052,0.6132706659299199,0.6889380284683401,0.7460311336586806,0.7614297589359941,0.6886981349162279,0.05878403325290559
18,1.3207851886749267,0.3648955138596093,0.004899024963378906,0.0005805454704428605,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.724604966139955,0.6857142857142858,0.6990950226244346,0.6976744186046514,0.5871843475608428,0.6788808071172786,0.04753665239075226,21,0.7477247083560816,0.7544658519206985,0.7847165545642946,0.7063308819691706,0.6389228886168915,0.7264321770854274,0.05039497019425819
19,0.2667825222015381,0.010591412518626553,0.002999544143676758,0.00024637899568903687,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.23978428840637206,0.009933303898749092,0.003195667266845703,0.0003494744574748381,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.0,0.0,0.011363636363636362,0.0,0.0,0.0022733768089584034,0.004545941625122063,361,0.0028544282376352054,0.016893658442404553,0.008510690034589808,0.0,0.0028530670470756064,0.006222368752341034,0.0060087590752477375
21,0.24573898315429688,0.014798003378561093,0.003768777847290039,0.00031569863207520267,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.033457249070631974,0.054249547920433995,0.043321299638989175,0.05535055350553505,0.08649450142098104,0.054565507741691596,0.017839090847223377,343,0.04403770728686403,0.04954222590075395,0.0732054497390356,0.04938387733985476,0.07027027027027027,0.05728790610735572,0.0119995581245973
22,0.40174341201782227,0.07825384974189507,0.003090238571166992,0.00025372005583904484,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.04469273743016759,0.21674876847290644,0.0851063829787234,0.11458333333333334,0.08618566855454315,0.10947003082887032,0.05808746115722398,316,0.0629286033954081,0.18182506913140511,0.11365953493992197,0.11365953493992197,0.12319790301441676,0.11905412908421478,0.037856676300490937
23,0.5577799797058105,0.28707490679950937,0.0037108421325683593,0.0005683937448652663,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.42918454935622313,0.4096728307254623,0.17910447761194032,0.0642857142857143,0.1212541139788671,0.24073447443748675,0.15051481467531838,285,0.38641039795252397,0.3984371858208302,0.2542469620082382,0.08769165942229738,0.17345276872964174,0.26004779478670625,0.12029806035521891
24,0.46421613693237307,0.13536215755126665,0.0031424999237060548,0.0003651482030832334,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.3119266055045872,0.3837209302325581,0.35608308605341243,0.30141287284144425,0.30376351155879333,0.33138929431894765,0.032831079808085493,257,0.32483660130718767,0.3797119046304957,0.3931387406382436,0.3418870658189944,0.3311613645074741,0.3541471353804791,0.027245788971230877
25,0.31160383224487304,0.05509374246610025,0.0036262035369873046,0.0003373398486919883,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.13448275862068967,0.13402061855670103,0.16298811544991512,0.17970049916805325,0.1245921091664194,0.1471632690951925,0.020745920196100838,307,0.15404929577464666,0.17505930451076587,0.15411514970268497,0.11640497593478212,0.11047786058746163,0.14202131730206827,0.024631801613461735
26,0.4334877967834473,0.12231616576787767,0.0033623695373535155,0.0002798494842672525,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.45706371191135725,0.3438914027149321,0.3717579250720461,0.3609022556390977,0.37177541729893776,0.38108080120839116,0.03934265236493759,236,0.45498455557012824,0.37156632901313497,0.36467189118011545,0.4263132732637597,0.43296781039971677,0.410100771885371,0.03563421720433008
27,0.4458020687103271,0.08174631189151674,0.003566455841064453,0.000258648773269476,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.375,0.3728323699421965,0.39093484419263447,0.3148148148148148,0.40358969216885593,0.37142515435575374,0.03044510476303986,244,0.3853666426136477,0.3888112237255951,0.38271979286626373,0.36358885461544105,0.37786676374226413,0.3796706555126424,0.00879965727205525
28,0.5235981941223145,0.17153326400649763,0.0035705089569091795,0.00039612098287459657,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.4444444444444444,0.5746268656716419,0.4615384615384616,0.5418848167539267,0.49596145670965,0.5036934181554665,0.0486635367327191,188,0.48233499608360075,0.6171885821444119,0.4995172304318087,0.5679662090463333,0.5062690613351405,0.534655215808259,0.05039689673662168
29,0.3922725200653076,0.06810679229403109,0.003785991668701172,0.0005340741061321828,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.5855513307984792,0.5376623376623377,0.5977859778597787,0.4179970972423802,0.5640864932623003,0.5406099397783456,0.06463397652748945,176,0.5985180455084713,0.5664339079056545,0.5863797845912525,0.4697873972340029,0.6231839258114376,0.5688606122101637,0.05283729359245855
30,0.5031243801116944,0.1050770285969645,0.003517436981201172,0.00017795454139418954,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.6304079110012362,0.6204379562043796,0.6072289156626508,0.6425992779783395,0.6412499742676576,0.628381130210265,0.013284550717944245,125,0.614223419434845,0.6292052385725554,0.667302192564341,0.6782877272314292,0.6815380099794545,0.654111317556525,0.02728398289261981
31,0.5730921268463135,0.18902344103124402,0.003429412841796875,0.00017416616729083452,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.6045340050377834,0.5586734693877551,0.48605577689243035,0.49660786974219817,0.6193385295976408,0.5530229828324859,0.054310713665923466,174,0.5692473653638653,0.5529964281547386,0.5556223221547365,0.5203769015558367,0.6894736842105268,0.5775433402879407,0.05822080167629454
32,0.3458806037902832,0.016115953663547896,0.0035106658935546873,0.00017762113097387997,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5175202156334232,0.512,0.4783783783783784,0.550531914893617,0.5640864932623003,0.5244920877462536,0.03025224231367355,177,0.5029205607476593,0.5271879810338761,0.5239611812102216,0.5641682534187245,0.5824873096446703,0.5401450572110303,0.02893249764403036
33,0.8482448101043701,0.19968258770458527,0.0034807682037353515,0.0001487386950817993,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.7006802721088435,0.6179640718562877,0.6620689655172416,0.7030162412993042,0.673886883273165,0.6715226113046917,0.031006004792342702,48,0.653153297488507,0.7126074720508058,0.7053098014982186,0.7179934281621868,0.7443546138834686,0.7066837226166374,0.02983115944565771
34,0.8675846099853516,0.23651350329198226,0.003653812408447266,0.0003246287411382963,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.6642857142857144,0.6360424028268552,0.666666666666667,0.6634958382877528,0.649993809582766,0.6560986305645172,0.011602504813162487,83,0.6929549579277287,0.7216159898768497,0.7300476731097827,0.7252984084880572,0.6168910648714814,0.69736161885478,0.042265933304154436
35,1.021602201461792,0.4575644262450135,0.003585958480834961,0.00023008811491878042,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.7114093959731546,0.6736111111111113,0.6802721088435377,0.6752637749120751,0.6801017648590719,0.6841327828592186,0.013890895227360072,12,0.7241247427499434,0.7466693634408845,0.7848661228508567,0.6866572390304079,0.7460361613351886,0.7376707258814561,0.032137924584693146
36,0.7590539932250977,0.3306538076164293,0.004048776626586914,0.0011694531328510424,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.6682297772567408,0.5872020075282309,0.6503496503496505,0.6682634730538924,0.6597750076010948,0.6467602646599389,0.03050858521379986,94,0.6671030333461793,0.6358495417106541,0.6972190467566803,0.7094931572197619,0.7655343827671921,0.6950398323600935,0.043513410480662894
37,0.8024763584136962,0.278483889414161,0.006580257415771484,0.004246329514800229,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.6861143523920654,0.667439165701043,0.6535341830822714,0.6760563380281692,0.6870993589743591,0.6740449498043901,0.012525512907778591,39,0.7091795509188384,0.7256537423855802,0.716896690371751,0.7527647879480927,0.7291311754684843,0.7267251894185494,0.01476107233958419
38,0.11445708274841308,0.002791956699379881,0.0026398658752441405,9.014588504562483e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.12908449172973632,0.026519722293224725,0.0030604839324951173,0.0005230982865921768,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.0,0.05405405405405405,0.15280135823429541,0.0,0.0,0.04138290614513994,0.05952290167593522,353,0.008538911004216528,0.13117949102357382,0.14243038021512425,0.0,0.0,0.056429756448582925,0.06579634945851441
40,0.21227664947509767,0.07926266966038163,0.003647327423095703,0.0010566140217094732,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.399497487437186,0.033210332103321034,0.14046822742474918,0.044280442804428034,0.10455251523479503,0.14441318976504736,0.13348277908156195,312,0.46289371550929703,0.06557492227615191,0.14622267257665122,0.02248264620745844,0.12376450365277179,0.1641876920444661,0.15555504679401982
41,0.2011488437652588,0.050218368042629566,0.004704141616821289,0.0017854863933511563,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.21221864951768493,0.2596599690880989,0.19512195121951223,0.27060653188180406,0.19003800760152026,0.22553916504956636,0.03334084454621731,291,0.30173596144049375,0.2408743705581321,0.23905919959564698,0.2785496846419628,0.22058823529411767,0.25616149030607066,0.02956316801251561
42,0.2248992443084717,0.09783043355506486,0.003265190124511719,0.0009225338985443028,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.32727272727272727,0.4117647058823529,0.44940867279894886,0.3644067796610168,0.419141598007281,0.39439182536085216,0.04323677495933876,229,0.3578286192607621,0.43992112991522897,0.42614112174440794,0.4540824745787748,0.4306220095693778,0.4217190710137103,0.033345199088793104
43,0.326426362991333,0.045914653669922284,0.002734088897705078,0.0003453318632956769,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.30141287284144425,0.3433734939759036,0.3297709923664123,0.294770206022187,0.2800149341298202,0.3098770318950864,0.023276106807802698,266,0.3236434334144364,0.32546677914089867,0.3360159093246844,0.3258996083921607,0.35783945986496624,0.33377303802742925,0.012789189593132844
44,0.17255115509033203,0.020412655348252505,0.004940652847290039,0.0028851549562242946,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.13402061855670103,0.03278688524590164,0.07526881720430108,0.07553956834532374,0.1150043313319592,0.0865159045863386,0.03522125931852667,324,0.1326047358834234,0.07584816435832785,0.08590834653279222,0.06507188894397574,0.11678200692041521,0.09524302852778688,0.025429980238339124
45,0.28699002265930174,0.11059973418709955,0.0031194686889648438,0.0007823066189054967,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.3901734104046242,0.42737430167597756,0.4682539682539683,0.40291970802919697,0.3315385382391065,0.4040727093694691,0.04497398716246564,224,0.352461245580634,0.45086224807811814,0.4795466948434176,0.43849132608408614,0.33015407190021995,0.4103031172972952,0.05831610898789219
46,0.22286615371704102,0.09428599069766513,0.004589271545410156,0.0024241992253307837,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.35454545454545455,0.14634146341463414,0.21904761904761902,0.22186495176848878,0.14881374188610785,0.21814245433601798,0.07560900449354432,293,0.3084809054958293,0.16412253061311358,0.24370869881187643,0.19348247461635754,0.1842751842751843,0.21881395876247217,0.05193394412858541
47,0.2732198238372803,0.12653997943064005,0.003066396713256836,0.00032811738289034243,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.448753462603878,0.5204081632653063,0.41525423728813554,0.5554106910039114,0.4774897680763984,0.4834649716485465,0.049875414361577795,200,0.47661238581161186,0.48880644730243655,0.441087083489994,0.5743977222349143,0.49476174383237564,0.4951330765342664,0.043788202823243465
48,0.2747202396392822,0.06129815905035024,0.003000688552856445,0.00013161512363969532,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.4207573632538569,0.6153846153846155,0.5906362545018009,0.40909090909090906,0.5267238234221088,0.5125145333334901,0.08486811689593102,181,0.4878367489165191,0.6280547697241448,0.6277549500601739,0.4952942694626972,0.5902255639097749,0.5658332604146621,0.06222539897743387
49,0.24920063018798827,0.06229504210304685,0.003969764709472657,0.001071321776898822,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6201923076923077,0.6129807692307694,0.6411149825783974,0.6449275362318841,0.48992161254199335,0.6018594238868833,0.057223232167133646,142,0.6013426804823415,0.6635782042797204,0.6745392263052624,0.6207387413316268,0.5545251039334828,0.6229447912664867,0.043510530774666656
50,0.4578556060791016,0.17449075077399565,0.004054355621337891,0.001470598360856372,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.6392251815980631,0.6022031823745412,0.5823095823095825,0.6354679802955666,0.4939316963025685,0.5906551598513641,0.052756574871337135,159,0.6315227936580935,0.6810179479230405,0.6388414559204568,0.6814555587303373,0.5833066837224177,0.6432288879908692,0.036431426476247926
51,0.2598262786865234,0.06645369574411085,0.005471515655517578,0.002038978802012015,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.6682464454976303,0.6241134751773051,0.6000000000000003,0.5692307692307692,0.5119837965567684,0.5947385415053371,0.05251120205717836,156,0.6490338565280078,0.6999308710250777,0.6649390915792054,0.5847622281327169,0.5527831094049906,0.6302898313339996,0.05381791285938556
52,0.34749488830566405,0.08600879464078343,0.005544137954711914,0.0017286882161336636,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.6978335233751427,0.6300715990453462,0.6162927981109801,0.6308068459657703,0.6699981864710745,0.6489945895659756,0.030283174125310054,87,0.6980407857745842,0.6892561756278655,0.6969538608618489,0.6150442360774733,0.7355487294051947,0.6869687575493932,0.03939714414299771
53,0.3562734127044678,0.09757828657570476,0.005523395538330078,0.0011362806506896713,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.7050691244239633,0.6021765417170498,0.5896805896805899,0.6037267080745343,0.6507726634162467,0.6302792702072743,0.04279853499546651,121,0.6875607629318492,0.6775180751511782,0.6153327876575453,0.6244392140544281,0.6564748201438854,0.6522651319877772,0.028423560449338723
54,0.2825979709625244,0.045222983217397206,0.003910350799560547,0.00022811320506686025,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6896551724137931,0.6372315035799524,0.6221692491060788,0.631578947368421,0.5839616464972862,0.6329332956928766,0.03391160301014565,113,0.6631557425452065,0.658238243211041,0.6552075482765993,0.6193553759656228,0.6452189454870425,0.6482351710971024,0.015584858878763163
55,0.6164710521697998,0.16316937908856957,0.0034225940704345702,0.0002181030747866001,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.6463700234192038,0.6400000000000001,0.6128266033254159,0.6752637749120751,0.622646973646105,0.6394262691449882,0.021550962734398684,103,0.6545215416705139,0.6663155289593361,0.6587992302986541,0.6979608085332715,0.6559766763848405,0.6667147571693233,0.016143801025637727
56,0.8837470531463623,0.4445218527614686,0.00472412109375,0.0020137382658359346,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.6571428571428571,0.619952494061758,0.6697038724373581,0.689095127610209,0.7052548399841962,0.6682192566520381,0.02919337434677468,55,0.657214281625092,0.6477726566625422,0.7418435063460357,0.6952210057299324,0.7460361613351886,0.6976175223397582,0.0410438254795565
57,0.14973177909851074,0.007127088315749247,0.003464365005493164,0.00044235642692929626,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.1775261402130127,0.040878630364339454,0.0035280704498291014,0.00046167129869768907,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.011342155009451797,0.044362292051756,0.06486486486486487,0.04419889502762431,0.02255736014436709,0.0374693739949987,0.01870023166910852,358,0.02534033477397809,0.03074091595952555,0.08416398402047802,0.022461634725687105,0.030654900139340458,0.03867235392380185,0.022966087319137945
59,0.20278005599975585,0.05380395361635244,0.0038308620452880858,0.0006007749945444979,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.07678244972577697,0.09591474245115453,0.044117647058823525,0.12631578947368421,0.03364629730509178,0.07536730549095931,0.033871178902419675,327,0.08104634693239521,0.07357062780269005,0.08656586638326588,0.11569183151813515,0.07390510948905109,0.08615595642510748,0.015537810656831078
60,0.2910599708557129,0.10802042662520962,0.004588460922241211,0.0019136776441430004,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.0967741935483871,0.07567567567567567,0.022429906542056073,0.04419889502762431,0.15492666804379254,0.07877931137988887,0.045820617098531406,326,0.13368608485134342,0.04694048616932068,0.014097895788354218,0.09156364153988436,0.18931426167437948,0.09512047400465642,0.062061898845200254
